PROMOVAT,Product Name,Price (lei),Negociabil,Used,Location
0,Nvidia Gtx 650ti Sparkle,180,1,1,Galati
0,Salvează căutareaTe anunțăm oricând apar anunțuri noi.SalveazăPCI-Epress WinFast PX8500 GT TDH 512 Mb,80,0,1,Focsani
0,RTX 3080TI,3250,0,1,Lugoj
0,Assus rog strix 1080ti sau schimb,1000,0,1,Alba Iulia
0,Nvidia Rtx 3070 Gigabyte,2000,0,1,"Bucuresti, Sectorul 4"
0,rx47,400,0,1,Brasov
1,RX 570 Gaming  NITRO+  8 GB GDDR5 256-bit Garantie 6 Luni,450,0,1,"Bucuresti, Sectorul 3"
1,Palit GTX 1660 Ti StormX 6GB DDR,6700,1,1,Vaslui
0,GeForce 9800GT Gainward,50,0,1,Rosu
0,"Calculator gaming , i9 11900k , 32 gb ram , 6900xt de 16 gb",5500,0,0,Iasi
0,Sapphire AMD Radeon Nitro+ RX 7900 XT 20 GB,3800,0,1,"Bucuresti, Sectorul 3"
0,Amd Firepro W7150X2 16Gb,2100,1,1,Facai
0,Gigabyte Aorus Master RTX 3070 8GB,2000,0,1,Ineu
0,de gaming radeon rx580 nitro 8gb ( neminat ),650,1,0,"Bucuresti, Sectorul 1"
0,GIGABYTE GV-R927XOC-2GD Radeon R9 270X 2GB,100,0,1,Medias
0,", AMD Radeon R9 280X GPU",500,0,1,Rasnov
0,ASUS Dual GeForce® GTX 1660 SUPER™ OC Edition 6GB GDDR6 EVO,799,0,1,Oradea
0,Gtx 750 ti pt calculator,250,1,1,Constanta
1,Gigabyte GTX 1080 ti Waterforce WB Extreme Edition 11G Aorus,2000,1,0,Runcu
1,4080 Super Rog Strix OC,6900,1,0,Slanic
1,Sapphire RX 6600 GAMING 8GB GDDR6 ca noua﻿ garantie 3 luni,875,0,1,"Bucuresti, Sectorul 6"
0,"Pc Modelare 3g, workstation , editare cu i9 9900k , nvidia 8 gb/256bit",3800,0,0,Iasi
0,,600,1,1,Dosu Bricii
0,Radeon RX470OC 4Gb,300,1,1,Calarasi
0,NVIDIA DDR,250,0,1,"Bucuresti, Sectorul 4"
0,Gigabyte 3090 turbo 24 gb Gddr6 384 biti,3500,1,1,Pitesti
0,asus gtx 1080ti 11gb,1100,1,1,Constanta
0,:AMD Rx5500Xt,300,0,1,Sibiu
0," NVIDIA GeForce GTX 1060 G1 GAMING, 6GB GDDR5, 192bit",499,1,1,Slatina
0,Rx 5700XT,1000,1,1,Motru
0,Nvidia Quadro P60,220,0,1,"Bucuresti, Sectorul 1"
1,Gigabyte GeForce RTX 3080 Ti Gaming OC N308TGAMING OC-12G,2800,0,1,"Bucuresti, Sectorul 3"
1,XFX AMD Radeon™ RX 580 GTS XXX Edition 8GB,745,0,0,"Bucuresti, Sectorul 3"
1,Gigabyte RTX 4060Ti Eagle 8GB GDDR6 SIGILATA,1900,0,0,Iasi
0,Rig Mining 6xSapphire RX 470 4GB,1500,0,1,"Bucuresti, Sectorul 6"
0,CALCULATOR,350,1,1,Arad
0,gaming și sursă alimentare,450,1,1,Brasov
0,Gtx 650Ti 1Gb,120,0,1,Orastie
0,Palit Nvidia RTX3070 8GB,1700,0,1,Roman
0,HD 6970 2Gb,180,0,1,Orastie
0,Saphire de 512MB,60,1,1,"Bucuresti, Sectorul 6"
0,Sapphire RX 580 8GB Nitro Full box,300,0,1,"Bucuresti, Sectorul 6"
0,Sapphire RX 580 8GB Special Edition,300,0,1,"Bucuresti, Sectorul 6"
1,XFX AMD Radeon™ RX 580 GTS XXX Edition 8GB,745,0,0,"Bucuresti, Sectorul 3"
1,Sapphire Nitro+ Radeon RX 570 8GB GDDR5 Garantie 6 Luni,450,0,1,"Bucuresti, Sectorul 3"
0,de colectie - Diamond Viper V330 nVIDIA Riva 128 PCI,350,0,1,Brasov
0,KFA2 GeForce RTX™ 3090 EX Gamer,4000,1,1,Targoviste
0,MSI GT 730 2gb,250,1,1,Babeni
0,Salvează căutareaTe anunțăm oricând apar anunțuri noi.SalveazăGIGABYTE GeForce GTX 750 OC 1GB GDDR5 128-bit,150,1,1,Brasov
0,nVidia GeForce 9500 GT 256MB DVI HDMI PCI-Express x16 Legacy,119,0,1,"Bucuresti, Sectorul 2"
0,Gigabyte GeForce GTX 1060 MiniITX 6GB GDDR,5500,0,1,Brasov
0,Rx6600 Powercolor Hellhound cu factura si garantie,850,1,1,Runcu
0,AORUS GeForce RTx 3080 MASTER 10G,2200,1,1,Timisoara
0,rtx a2000 gddr6 workstation,1200,0,1,Sibiu
0,GTX 760 Defecta 2GB OC,100,1,1,"Bucuresti, Sectorul 3"
1,nVidia RTX A2000 6GB - profesionala noua SFF low profile,1100,0,0,Corbeanca
1,PowerColor Radeon RX 6900 XT 16GB GDDR6 256-bit,2000,0,1,"Bucuresti, Sectorul 2"
1,Palit GeForce® RTX3070 GameRock,1600,1,1,"Bucuresti, Sectorul 5"
0,PowerColor Radeon RX 6600 XT Fighter 8GB GDDR6 1‎28-bit,930,0,1,Timisoara
0,Placa Easycap captura video si audio cu usb si,448,0,0,"Bucuresti, Sectorul 3"
0,INNO3D iChill 1080ti 11gb,900,0,1,Valea Lupului
0,asus tuf rx 6800 16gb,1850,0,1,Bistrita
0,GeForce. Gtx 1650 Gigabite  4 GB.Gddr,6580,1,1,Popoveni
0,GeForce GTX 750Ti,200,0,1,Ramnicu Sarat
0,Gaming VERTO™ EPIC-X RGB PNY RTX 4060 Ti 16GDDR6,1799,0,0,"Bucuresti, Sectorul 1"
0,sapphire,300,1,1,Sanmartin
0,RTX 3070 Ti Asus TUF Sigiliu 8GB Gaming RGB,1800,0,1,"Bucuresti, Sectorul 6"
0,Rtx 3080 ichil4x,2300,1,1,Iasi
1,RX 570 Gaming  NITRO+  8 GB GDDR5 256-bit Garantie 6 Luni,450,0,1,"Bucuresti, Sectorul 3"
1,materiale pentru containere modulare,250,0,0,Piatra Neamt
1,nVidia Quadro K200,160,0,1,Timisoara
0,Nvidia Quadro K420 2GB,100,0,1,Timisoara
0,"AMD XFX RADEON RX 480 8gb GDDR5,256bit",1000,0,1,"Bucuresti, Sectorul 3"
0,Water block racire pe apa MSI GTX 1060/1070/1080 (TI) Bykski RGB,100,0,1,Brasov
0,RX 6650 XT,1199,1,1,Cluj
0,Evga xc3 ultra 8gb,1500,0,1,Braila
0,Evga xc3 ultra RTX 3070 8GB,1500,0,1,Braila
0,"ASUS ROG Strix  RTX 3080, 12GB GDDR6X, garantie , ca noua",2900,1,1,Iasi
0,PowerColor Radeon RX 6900 XT Red Devil 16GB GDDR6,2590,0,1,Cluj
0,asus gtx1070ti,700,0,1,Tamaseu
0,Nvidia GeForce RTX2080 Super 8GB GDDR,6999,0,1,Ghinda
1,"Gigabyte 4070 super  windforce, oc edition, sigilata",3000,0,0,Constanta
1,"Gaming ASUS nvidia GeForce 1050 , 2GB GDDR5 128 Bit GDDR",5250,0,1,"Bucuresti, Sectorul 3"
1,Nvidia / AMD 1GB 64Bit DVI HDMI Multi View,60,0,1,"Bucuresti, Sectorul 3"
0,RTX 3070 Gainward Phoenix,1449,0,1,Iasi
0,MSI GeForce GTX 980 GAMING 4GB GDDR5 256-bit,350,1,1,Medias
0,MSI Radeon Rx 470 de 4GB,400,1,1,Iasi
0,Placa vidio de colecție ne mai fabricată  2gb ram,50,1,1,Viisoara
0,Sapphire AMD Radeon RX 6600 PULSE 8GB GDDR6 128-bit,780,0,1,"Bucuresti, Sectorul 6"
0,AMD Radeon68,5099,1,1,Targu Jiu
0,sapphire HD365,280,0,1,Nicolae Balcescu
0,"XFX Radeon™ RX 480, 8GB GDDR5, 256-bit",250,0,1,"Bucuresti, Sectorul 2"
0,MSI GT103,400,0,0,Brasov
0,gtx 1050 2gb ddr,5330,0,1,Catamaresti
1,Gigabyte RTX 4060Ti Eagle 8GB GDDR6 SIGILATA,1900,0,0,Iasi
1,Palit GeForce® RTX3070 GameRock,1600,1,1,"Bucuresti, Sectorul 5"
1,"Gigabyte 4070 super  windforce, oc edition, sigilata",3000,0,0,Constanta
0,gtx 1050 2gb ddr,5330,0,1,Catamaresti
0,asus rog GTX 1660 SUPER  ca noua,800,0,1,Iasi
0,Sparkle Intel Arc A580 ORC OC,750,0,0,Bacau
0,Salvează căutareaTe anunțăm oricând apar anunțuri noi.SalveazăSapphire ATI Radeon HD56,7050,0,1,Slatina
0,zotac geforce rtx 4090 24gb gddr6x-384bit,7500,0,1,"Bucuresti, Sectorul 6"
0,AMD Radeon Sapphire RX47,250,0,1,Cluj
0,rx55,300,0,1,Valu lui Traian
0,GTX 1060 6gb,360,0,1,"Bucuresti, Sectorul 6"
0,ZOTAC Nvidia  GeForce RTX 3080Ti AMP Holo 12GB GDDR6X - se poate testa,2500,0,1,Deva
0,"Gaming AMD R9 280 OC,3G DDR5 384 bit",280,0,1,Buzau
1,CALCULATOR GAMING i5 16 GB RAM 750GB 8GB Garantie 12 Luni,1280,0,1,"Bucuresti, Sectorul 3"
1,Gigabyte GeForce RTX 3080 Ti Gaming OC N308TGAMING OC-12G,2800,0,1,"Bucuresti, Sectorul 3"
1,Nvidia / AMD 1GB 64Bit DVI HDMI Multi View,60,0,1,"Bucuresti, Sectorul 3"
0,"unitate gaming cu rtx 3070 de 8 gb , noua",4500,0,0,Iasi
0,"light gaming nvidia GT 730 OC 2G,DDR",3140,0,1,Buzau
0,"unitate   Gaming cu ryzen 7 3800x,   rtx 3060 de 12 gb",3910,0,0,Iasi
0,"SAPPHIRE Radeon™ R7 360 NITRO, 2GB GDDR5, 128-bit",200,0,1,Drobeta
0,Sapphire,950,1,1,Ineu
0,"Pc Gaming -editare video 4k cu i9 9900k , rtx 3060 de 12 gb ddr6",5500,0,0,Iasi
0,"Pc  editare foto, video 4k rtx 3060 de 12 gb ddr6 si  i9 10850k",5300,0,0,Iasi
0,Amd Radeon HD790,150,0,1,"Bucuresti, Sectorul 4"
0,Msi gtx 960 4g gaming,300,1,1,Focsani
0,AMD Radeon Vega 64 PowerColor 8GB,800,0,1,Targu Jiu
1,"Gigabite Geforce RTX 3060Ti 8Gb DDR6, 256-bit",1300,0,0,"Bucuresti, Sectorul 4"
1,GIGABYTE AORUS GeForce RTX 3060 Ti Elite lhr 8GB gddr6 256-bit,1399,0,1,Pitesti
1,Gigabyte GTX 1080 ti Waterforce WB Extreme Edition 11G Aorus,2000,1,0,Runcu
0,RX570 shappire pulse,399,0,1,Timisoara
0,Amd Rx 580 8gb ddr 5 256 bit XFX GTS si Sapphire,350,0,1,"Bucuresti, Sectorul 4"
0,Nvidia Geforce 1050 Ti Gtx 4 GB DDRAM,5250,0,1,Drobeta
0,PC XFX AMD RADEON RX 470 8GB RX-470P85 VC.0 8GB GDDR525,6270,0,1,Galati
0,Gigabyte,300,1,1,"Bucuresti, Sectorul 5"
0,GT64,100,0,1,"Bucuresti, Sectorul 5"
0,MSI Ventus 3X GeForce RTX 3080 Ti,3780,0,1,Iasi
0,"Sapphire NITRO+ RADEON RX 580, 8GB GDDR5, 256-bit",270,1,1,Galati
0,AsusNvidia Ge Force 9600GSO,60,0,1,Botosani
0,ventilator RX 570 ITX 4Gb,130,0,0,Timisoara
1,RX 5600XT,600,1,1,Brasov
1,RX 7900 XT PowerColor Hellhound 20GB GDDR6 noua,2850,1,0,"Bucuresti, Sectorul 5"
1,RTX 4070 OC  12GB  Garantie,2299,0,1,"Bucuresti, Sectorul 4"
0,Ieftina cu HDMI PCI-Express PCIE Nvidia,30,0,1,Baia Mare
0,AMD Firepro S9150 16 Gb,250,0,1,Blaj
0,"AMD Radeon 6900XT 16GB VRAM, garantie",3499,0,1,Ploiesti
0,MSI GeForce RTX 4070 Ti Super 16Gb Ventus 2X OC,3700,1,1,"Bucuresti, Sectorul 6"
0,Nvidia GeForce RTX 3080 Ti,3400,0,1,Iasi
0,RTX 3060 OC,1100,1,1,Mangalia
0,MSI GeForce RTX 2060 VENTUS XS 6G OC 6GB GDDR6 192-bit,920,0,1,Sfantu Gheorghe
0,"GIGABYTE GeForce® GTX 1070 G1 Gaming, 8GB GDDR5, 256-bit",1000,1,1,"Bucuresti, Sectorul 2"
0,ASUS Dual GTX106,500,0,1,Malu Spart
1, MSI RTX 3080Ti X Trio,3180,1,1,Alexandru cel Bun
1,nVidia RTX 3060 Zotac,900,0,1,Timisoara
1,4080 Super Rog Strix OC,6900,1,0,Slanic
0,MSI Aero GTX 1070 OC,550,0,1,Iasi
0,"ASUS ROG Strix Radeon RX 6600 XT, 8GB GDDR6, 128-bit",1000,0,1,"Bucuresti, Sectorul 4"
0,"Salvează căutareaTe anunțăm oricând apar anunțuri noi.SalveazăASUS  RX480, 8GB, GDDR5, 256 bit",350,0,1,Oradea
0,ASRock Challenger Radeon RX 6650 XT 8GB,1000,0,1,Oglinzi
0,Suport -GPU / NOU,30,0,0,Ploiesti
0,"SAPPHIRE Radeon™ R7 370 OC NITRO, 2GB GDDR5, 256-bit",200,0,1,"Bucuresti, Sectorul 6"
0,"Gigabyte GeForce GT 1030 Silent Low Profile, 2GB DDR5, 64-bit",149,0,1,Timisoara
1,Palit GeForce® RTX3070 GameRock,1600,1,1,"Bucuresti, Sectorul 5"
1,Gigabyte RTX 4060Ti Eagle 8GB GDDR6 SIGILATA,1900,0,0,Iasi
1,RTX 3060 12GB de la Asus noua sigilata,1350,1,0,Suceava
0,NVidia NVS 300 512MB DDR3 64bit,30,0,1,Targu
0,Gigabyte GeForce RTX 3060 Ti EAGLE 8G (rev. 2.0),1400,0,1,Galati
0,Gigabyte GeForce GTX 1650 D6 WINDFORCE OC,400,0,1,Ploiesti
0,Gigabyte 1050TI-OC 4GB,500,0,1,"Ilfov, Popesti"
0,GeForce GTX 750 4 GB,475,0,0,Bacau
0,Suport GPU,25,0,0,"Bucuresti, Sectorul 4"
0,"Gainward GeForce RTX 4070Ti Phantom Reunion GS, 12GB",4000,1,1,"Bucuresti, Sectorul 1"
0,rtx 3070 Aorus Master display 8 gb 256 biti gddr6,1550,0,1,Sibiu
0,GIGABYTE GeForce GTX 980 Ti WindForce 3X 6GB GDDR,5570,0,1,"Bucuresti, Sectorul 1"
1,"mining rig rx560, rx580 4g,8g saphire",4599,0,1,Alba Iulia
1,RX 570 Gaming  NITRO+  8 GB GDDR5 256-bit Garantie 6 Luni,450,0,1,"Bucuresti, Sectorul 3"
1,ASUS RX570 4Gb EXPEDITION,250,0,1,Cluj
0,NVIDIA GeForce 9600 GT compatibila cu Apple Mac Pro 5.,1150,0,1,Iasi
0,gtx 1060 6gb Msi,1000,1,1,Sibiu
0,Radeon x300se 128mb v/v-o noua,90,0,0,"Bucuresti, Sectorul 3"
0,PowerColor Radeon HD5750 1024MB GDDR5 128bit HDMI DVI,200,0,1,"Bucuresti, Sectorul 6"
0,Sapphire Radeon RX 7800 XT NITRO+ 16GB GDDR6 256-bit,2250,0,1,"Bucuresti, Sectorul 5"
0,"Asus Radeon RX 6600 DUAL 8G 8GB GDDR6 128-bit , GARANTIE",900,0,0,Iasi
0,Asus strix Gtx 1080 ti,1000,1,1,Sascut
0,ASUS Radeon R9 270X (R9270X-DC2T-2GD5) Graphics Card 2GB,150,0,1,Sfanta Elena
0,EVGA RTX 3070 TI XC3 ULTRA Cu Garantie,1700,0,1,Iasi
0,Nvidia 550ti,100,0,1,Bacau
1,RX 7900 XT PowerColor Hellhound 20GB GDDR6 noua,2850,1,0,"Bucuresti, Sectorul 5"
1,Palit GeForce RTX 3080 10gb,2000,0,1,"Bucuresti, Sectorul 4"
1,nVidia Quadro K200,160,0,1,Timisoara
0,Gigabyte RTX 3060 OC 12GB GDDR6 192bit GPU,1350,0,1,"Bucuresti, Sectorul 4"
0,"Gigabyte GeForce 8500GT 256MB GDDR3, 128bit, SLI, PCI-E",85,1,1,Cluj
0,"ZOTAC GAMING GeForce® RTX™ 3070 Ti Trinity OC, 8GB GDDR6X,",2300,0,0,Constanta
0,gt210 graphics card,100,1,0,Sangeorgiu de Mures
0,GEFORCE GTX 1060 - 3GB - OC edition,300,1,1,Balotesti
0,ASUS GeForce GTX1080Ti Strix,1220,1,1,Caracal
0,gtx 1050 ti,290,0,1,Bascov
0,RX 6650 XT 8gb msi mech2x GARANTIE OC,1200,0,1,Piatra Neamt
0,Sapphire RX 6900 XT NITRO+ SE 16GB GDDR6 256-bit,1950,0,1,"Bucuresti, Sectorul 2"
